"Year","SASAP.Region","city","lat","lng","total","speak_only_english","german","yiddish","greek","indic","italian","french_or_french_creole","portuguese_or_portuguese_creole","spanish_or_spanish_creole","polish","russian","south_slavic","arabic","tagalog","chinese","hungarian","japanese","korean","vietnamese","other_and_unspecified_languages","french_incl_patois_cajun","french_creole","other_west_germanic_languages","scandinavian_languages","serbo_croatian","other_slavic_languages","armenian","persian","gujarati","hindi","urdu","other_indic_languages","other_indo_european_languages","mon_khmer_cambodian","hmong","thai","laotian","other_asian_languages","other_pacific_island_languages","navajo","other_native_north_american_languages","hebrew","african_languages","data_file_year"
2015,"Southeast","Ketchikan",55.3422222,-131.6461111,8197,6533,4,0,0,NA,0,NA,7,222,0,0,NA,18,515,8,0,8,13,7,0,25,0,0,11,0,5,0,0,0,14,0,0,0,4,19,11,7,0,105,0,73,11,0,"2011-2015"
2015,"Kotzebue","Kiana",66.975,-160.4227778,380,256,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,"2011-2015"
2015,"Alaska Peninsula and Aleutian Islands","King Cove",55.0616667,-162.3102778,1074,529,0,0,0,NA,0,NA,1,86,3,7,NA,0,360,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,43,"2011-2015"
2015,"Bristol Bay","King Salmon",58.6883333,-156.6613889,340,299,0,0,0,NA,0,NA,0,10,0,0,NA,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,"2011-2015"
2015,"Kuskokwim","Kipnuk",59.9388889,-164.0413889,686,52,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,"2011-2015"
2015,"Kotzebue","Kivalina",67.7269444,-164.5333333,576,331,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,"2011-2015"
2015,"Southeast","Klawock",55.5522222,-133.0958333,792,682,0,0,0,NA,0,NA,0,13,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27,0,0,"2011-2015"
2015,"Southeast","Klukwan",59.4038889,-135.8844444,66,50,0,0,0,NA,4,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"2011-2015"
2015,"Cook Inlet","Knik-Fairview",NA,NA,16017,13290,102,0,0,NA,16,NA,0,176,0,534,NA,0,13,10,0,0,32,0,0,8,0,0,0,0,7,0,0,0,0,0,146,85,0,0,0,12,0,39,0,257,19,0,"2011-2015"
2015,"Cook Inlet","Knik River",NA,NA,765,685,0,0,0,NA,0,NA,0,33,7,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"2011-2015"
2015,"Kotzebue","Kobuk",66.9072222,-156.8811111,159,78,0,0,0,NA,0,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,"2011-2015"
2015,"Kodiak","Kodiak",57.79,-152.4072222,6293,3423,4,0,0,NA,0,NA,0,403,0,9,NA,0,1309,23,0,19,19,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,77,45,41,377,0,3,0,0,"2011-2015"
2015,"Kodiak","Kodiak Station",NA,NA,1398,1134,0,0,8,NA,0,NA,0,11,0,6,NA,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1,"2011-2015"
2015,"Bristol Bay","Kokhanok",59.4419444,-154.7558333,145,106,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,"2011-2015"
2015,"Bristol Bay","Koliganek",59.7286111,-157.2844444,129,90,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,"2011-2015"
2015,"Kuskokwim","Kongiganak",59.9532731,-162.8951327,408,45,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,"2011-2015"
2015,"Yukon","Kotlik",63.0341667,-163.5533333,643,349,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,"2011-2015"
2015,"Kotzebue","Kotzebue",66.8983333,-162.5966667,3283,2115,8,0,0,NA,0,NA,10,51,0,0,NA,0,8,0,0,3,22,0,0,7,3,0,0,0,0,0,0,0,2,0,0,3,0,0,6,12,0,2,4,736,0,0,"2011-2015"
2015,"Norton Sound","Koyuk",64.9319444,-161.1569444,272,212,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,"2011-2015"
2015,"Yukon","Koyukuk",64.8802778,-157.7008333,80,61,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,"2011-2015"
2015,"Southeast","Kupreanof",56.8144444,-132.9805556,40,33,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Kuskokwim","Kwethluk",60.8122222,-161.4358333,824,144,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,"2011-2015"
2015,"Kuskokwim","Kwigillingok",59.8644444,-163.1341667,331,13,0,0,0,NA,0,NA,0,9,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,"2011-2015"
2015,"Cook Inlet","Lake Louise",62.2813889,-146.5511111,45,45,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Yukon","Lake Minchumina",63.8827778,-152.3122222,21,21,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Cook Inlet","Lakes",NA,NA,9028,7858,102,0,0,NA,17,NA,0,108,0,135,NA,104,57,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,9,45,0,99,0,0,"2011-2015"
2015,"Kodiak","Larsen Bay",57.54,-153.9786111,61,46,0,0,0,NA,1,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,"2011-2015"
2015,"Cook Inlet","Lazy Mountain",61.6261111,-148.9455556,1637,1370,13,0,0,NA,3,NA,0,6,0,9,NA,0,29,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,"2011-2015"
2015,"Bristol Bay","Levelock",59.1141667,-156.8588889,114,93,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,"2011-2015"
2015,"Kuskokwim","Lime Village",61.3563889,-155.4355556,7,5,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"2011-2015"
2015,"Yukon","Livengood",65.5244444,-148.5447222,10,10,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Southeast","Loring",55.6025,-131.6361111,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Cook Inlet","Lowell Point",60.0725,-149.4411111,141,141,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Kuskokwim","Lower Kalskag",61.5122222,-160.3580556,317,152,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,"2011-2015"
2015,"Southeast","Lutak",59.3411111,-135.5655556,13,13,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Yukon","Manley Hot Springs",65.0011111,-150.6338889,84,71,0,0,0,NA,0,NA,0,9,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Bristol Bay","Manokotak",58.9813889,-159.0583333,691,142,0,0,0,NA,0,NA,0,4,4,0,NA,0,20,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,"2011-2015"
2015,"Yukon","Marshall",61.8777778,-162.0811111,350,171,0,0,0,NA,0,NA,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,"2011-2015"
2015,"Copper River","McCarthy",61.4333333,-142.9216667,107,107,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Kuskokwim","McGrath",62.9563889,-155.5958333,346,299,3,0,0,NA,0,NA,0,0,0,0,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"2011-2015"
2015,"Yukon","McKinley Park",NA,NA,514,391,0,0,0,NA,0,NA,0,21,0,0,NA,0,0,0,0,0,0,0,0,10,0,0,0,11,41,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,"2011-2015"
2015,"Cook Inlet","Meadow Lakes",61.6247222,-149.6011111,7424,6419,36,0,0,NA,0,NA,0,58,0,167,NA,0,7,26,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,62,0,0,"2011-2015"
2015,"Kuskokwim","Mekoryuk",60.3880556,-166.185,174,40,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,"2011-2015"
2015,"Copper River","Mendeltna",62.0661111,-146.45,22,22,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Copper River","Mentasta Lake",62.9211111,-143.7691667,157,121,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,"2011-2015"
2015,"Kuskokwim","Mertarvik",NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Southeast","Metlakatla",55.1291667,-131.5722222,1661,1427,0,0,0,NA,0,NA,0,0,0,0,NA,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,"2011-2015"
2015,"Yukon","Minto",65.150411,-149.349708,257,223,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,"2011-2015"
2015,"Yukon","Moose Creek",64.71,-147.1436111,728,666,18,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Cook Inlet","Moose Pass",60.4875,-149.3688889,428,400,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Southeast","Mosquito Lake",59.5291667,-136.0911111,126,99,0,0,0,NA,0,NA,0,18,0,0,NA,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Yukon","Mountain Village",62.0855556,-163.7294444,749,444,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,"2011-2015"
2015,"Southeast","Mud Bay",55.4208333,-131.7680556,167,143,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Yukon","Nabesna",62.3719444,-143.0086111,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Bristol Bay","Naknek",58.7283333,-157.0138889,567,509,3,0,2,NA,0,NA,0,9,0,0,NA,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"2011-2015"
2015,"Cook Inlet","Nanwalek",59.3563889,-151.9208333,238,132,0,0,0,NA,0,NA,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,"2011-2015"
2015,"Kuskokwim","Napakiak",60.6966667,-161.9519444,352,88,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,"2011-2015"
2015,"Kuskokwim","Napaskiak",60.7080556,-161.7661111,408,98,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,"2011-2015"
2015,"Southeast","Naukati Bay",55.8736111,-133.1847222,32,32,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Copper River","Nelchina",61.9919444,-146.7686111,170,134,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Alaska Peninsula and Aleutian Islands","Nelson Lagoon",56.0006152,-161.206974,42,36,0,0,0,NA,0,NA,0,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Yukon","Nenana",64.5638889,-149.0930556,406,379,0,0,0,NA,4,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,"2011-2015"
2015,"Yukon","New Allakaket",66.54268,-152.64769,67,42,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"2011-2015"
2015,"Bristol Bay","Newhalen",59.72,-154.8972222,159,114,0,0,0,NA,0,NA,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,"2011-2015"
2015,"Bristol Bay","New Stuyahok",59.4527778,-157.3119444,609,349,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,"2011-2015"
2015,"Kuskokwim","Newtok",60.9427778,-164.6294444,388,5,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,"2011-2015"
2015,"Kuskokwim","Nightmute",60.4794444,-164.7238889,259,37,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,"2011-2015"
2015,"Cook Inlet","Nikiski",60.6902778,-151.2888889,4549,4009,16,0,0,NA,0,NA,0,186,0,0,NA,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,6,0,0,"2011-2015"
2015,"Cook Inlet","Nikolaevsk",59.8119444,-151.6105556,234,132,0,0,0,NA,0,NA,0,4,0,92,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Kuskokwim","Nikolai",63.0133333,-154.375,113,84,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,"2011-2015"
2015,"Alaska Peninsula and Aleutian Islands","Nikolski",52.9380556,-168.8677778,37,24,0,0,0,NA,0,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,"2011-2015"
2015,"Cook Inlet","Ninilchik",60.0513889,-151.6688889,728,704,0,0,0,NA,0,NA,0,0,0,4,NA,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,"2011-2015"
2015,"Kotzebue","Noatak",67.5711111,-162.9652778,443,190,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,192,0,0,"2011-2015"
2015,"Norton Sound","Nome",64.5011111,-165.4063889,3773,2857,0,0,0,NA,0,NA,3,73,12,0,NA,0,45,4,0,8,5,25,0,13,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,327,0,0,"2011-2015"
2015,"Bristol Bay","Nondalton",59.9736111,-154.8458333,182,143,2,0,0,NA,0,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,"2011-2015"
2015,"Kotzebue","Noorvik",66.8383333,-161.0327778,608,229,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,"2011-2015"
2015,"Yukon","North Pole",64.7511111,-147.3494444,2265,1857,7,0,0,NA,0,NA,0,6,0,22,NA,0,84,18,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,59,0,0,"2011-2015"
2015,"Yukon","Northway",62.9616667,-141.9372222,131,103,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"2011-2015"
2015,"Yukon","Northway Junction",63.0022222,-141.7772222,64,57,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,"2011-2015"
2015,"Yukon","Northway Village",62.9822222,-141.9516667,92,45,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,"2011-2015"
2015,"Arctic","Nuiqsut",70.2175,-150.9763889,345,145,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,152,0,0,"2011-2015"
2015,"Yukon","Nulato",64.7194444,-158.1030556,285,221,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,"2011-2015"
2015,"Yukon","Nunam Iqua",62.5336111,-164.8411111,129,80,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,"2011-2015"
2015,"Kuskokwim","Nunapitchuk",60.8969444,-162.4594444,554,12,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,"2011-2015"
2015,"Kodiak","Old Harbor",57.2027778,-153.3038889,249,179,0,0,0,NA,0,NA,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,"2011-2015"
2015,"Kuskokwim","Oscarville",60.7227778,-161.77,22,14,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,"2011-2015"
2015,"Kodiak","Ouzinkie",57.9236111,-152.5022222,230,177,0,0,0,NA,0,NA,0,7,0,0,NA,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,"2011-2015"
2015,"Cook Inlet","Palmer",61.5997222,-149.1127778,6449,5489,28,0,0,NA,0,NA,0,136,3,12,NA,0,29,6,0,8,4,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,26,15,0,72,0,0,"2011-2015"
2015,"Yukon","Paxson",63.0897222,-145.6130556,38,38,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Bristol Bay","Pedro Bay",59.7872222,-154.1061111,12,12,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Southeast","Pelican",57.9608333,-136.2275,79,72,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Chignik","Perryville",55.9139846,-159.1632767,98,75,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"2011-2015"
2015,"Southeast","Petersburg",56.8112667,-132.9512425,3024,2425,8,0,0,NA,0,NA,1,217,2,21,NA,3,22,13,0,0,2,1,2,2,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,33,0,30,"2011-2015"
2015,"Cook Inlet","Petersville",62.4963889,-150.7655556,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Bristol Bay","Pilot Point",57.5641667,-157.5791667,53,45,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"2011-2015"
2015,"Yukon","Pilot Station",61.9388889,-162.875,582,323,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,"2011-2015"
2015,"Yukon","Pitkas Point",62.0327778,-163.2877778,136,60,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,"2011-2015"
2015,"Kuskokwim","Platinum",59.0130556,-161.8163889,42,26,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"2011-2015"
2015,"Yukon","Pleasant Valley",64.8813889,-146.8686111,168,168,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Southeast","Point Baker",56.3527778,-133.6211111,41,41,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Kotzebue","Point Hope",68.3486111,-166.7347222,562,282,0,0,0,NA,0,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,"2011-2015"
2015,"Arctic","Point Lay",69.743857,-163.008442,285,153,0,0,0,NA,0,NA,0,1,0,0,NA,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,74,0,0,"2011-2015"
2015,"Cook Inlet","Point MacKenzie",61.3597222,-149.9783333,466,417,11,0,0,NA,0,NA,0,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,"2011-2015"
2015,"Cook Inlet","Point Possession",NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Bristol Bay","Pope-Vannoy Landing",NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
2015,"Bristol Bay","Portage Creek",58.9061111,-157.7175,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011-2015"
